date,blood_bank_id,blood_group,component_type,closing_inventory,predicted_demand,predicted_coverage,spike_risk,inventory_risk,wastage_risk,risk_score,risk_band,donor_bank,recommended_transfer_units,transfer_status,inventory_after_transfer,remaining_deficit,recommended_action,operational_status
2024-12-03,BB004,O-,Platelets,3,0.9349745073519066,3.2086436329657673,0.0001483826714912101,0.943435900277867,0.0011317572134920374,0.5340940987638413,Very High,,0,No transfer required,,,No immediate action,Monitor Inventory
2024-12-04,BB004,O-,Platelets,3,1.130052874871049,2.654743036109998,0.0001483826714912101,0.39104701197007136,0.001308471190251806,0.27090487911121963,Very High,,0,No transfer required,,,No immediate action,Monitor Inventory
2024-12-05,BB004,O-,Platelets,3,1.1728701145583078,2.55782798347605,0.0001483826714912101,0.3949892656959841,0.00395069458602777,0.2757304886199933,Very High,,0,No transfer required,,,No immediate action,Monitor Inventory
2024-12-06,BB004,O-,Platelets,3,1.1728701145583078,2.55782798347605,0.0001483826714912101,0.3913364819220404,0.016715960812532855,0.2739040967330214,Very High,,0,No transfer required,,,No immediate action,Monitor Inventory
2024-12-07,BB004,O-,Platelets,3,1.1124587699398725,2.696729156229446,0.00016526052159887688,0.42204996600833095,0.036636999333194316,0.28523847915663664,Very High,,0,No transfer required,,,No immediate action,Monitor Inventory
2024-12-08,BB004,O-,Platelets,3,1.1090926023589196,2.7049139031486873,0.0001483826714912101,0.4546025379979818,0.08554258365910729,0.30128529062436626,Very High,,0,No transfer required,,,No immediate action,Monitor Inventory
2024-12-09,BB004,O-,Platelets,2,1.1434929813113581,1.7490269137519316,0.0001483826714912101,0.48320615107546644,0.14923574735278522,0.3559968884703164,Very High,,0,No transfer required,,,No immediate action,High Shortage Risk
2024-12-10,BB004,O-,Platelets,2,1.2185897152941827,1.6412414899769403,0.0001483826714912101,0.7085306658091494,0.014321603675137847,0.4761688192354403,Very High,,0,No transfer required,,,No immediate action,High Shortage Risk
2024-12-11,BB004,O-,Platelets,2,1.1316775009830533,1.767287940480094,0.0001483826714912101,0.7085559716975146,0.07355794578718675,0.46749025074851,Very High,,0,No transfer required,,,No immediate action,High Shortage Risk
2024-12-12,BB004,O-,Platelets,4,1.1023003677361036,3.628774984639777,0.0001483826714912101,0.7003127251919317,0.033110249243817745,0.40531589578421834,Very High,,0,No transfer required,,,No immediate action,Monitor Inventory
2024-12-13,BB004,O-,Platelets,2,1.0698298482657806,1.8694561600071704,0.00016526052159887688,0.3420718786926186,0.32807085523860585,0.27806850232936703,Very High,,0,No transfer required,,,No immediate action,High Shortage Risk
2024-12-14,BB004,O-,Platelets,2,1.1493560692586424,1.7401047886666139,0.0001483826714912101,0.7260590169804844,0.02051226327683801,0.47800963021755377,Very High,,0,No transfer required,,,No immediate action,High Shortage Risk
2024-12-15,BB004,O-,Platelets,2,1.1594300081179987,1.724985541168134,0.0001483826714912101,0.7268254443799115,0.023826451857593592,0.47940023780320296,Very High,,0,No transfer required,,,No immediate action,High Shortage Risk
2024-12-16,BB004,O-,Platelets,8,1.1594300081179987,6.899942164672536,0.0001483826714912101,0.7268497742315974,0.0175387097720451,0.392455152120196,Very High,,0,No transfer required,,,No immediate action,Stable
2024-12-17,BB004,O-,Platelets,9,1.2428518012308394,7.241410432914839,0.00046718436313326103,0.0268703926483452,0.15471705626230456,0.04119428054935345,Medium,,0,No transfer required,,,No immediate action,Stable
2024-12-18,BB004,O-,Platelets,9,1.2428518012308394,7.241410432914839,0.00046718436313326103,0.026112698158064197,0.4857670764779271,0.04081543330421295,Medium,,0,No transfer required,,,No immediate action,Stable
2024-12-19,BB004,O-,Platelets,9,1.2428518012308394,7.241410432914839,0.0005203055770686845,0.030021954194015908,0.8331416696776102,0.04278599768636943,Medium,,0,No transfer required,,,No immediate action,High Wastage Risk
2024-12-20,BB004,O-,Platelets,11,1.2134746679838897,9.06487814720994,0.00046718436313326103,0.03462097547120209,0.9004650749611542,0.03951381882606629,Medium,,0,No transfer required,,,No immediate action,High Wastage Risk
2024-12-21,BB004,O-,Platelets,10,1.1646574529369889,8.58621560767278,0.0005203055770686845,0.04595645274044071,0.9361088110427472,0.04642746710208073,Medium,,0,No transfer required,,,No immediate action,High Wastage Risk
2024-12-22,BB004,O-,Platelets,5,1.1646574529369889,4.29310780383639,0.00046718436313326103,0.032645682507550476,0.9407610200656629,0.06304929468019477,Medium,,0,No transfer required,,,No immediate action,High Wastage Risk
2024-12-23,BB004,O-,Platelets,3,1.1731567960313458,2.5572029332725634,0.00016526052159887688,0.3772796152806989,0.8461050130323192,0.26689983886558555,Very High,,0,No transfer required,,,No immediate action,High Wastage Risk
2024-12-24,BB004,O-,Platelets,1,1.1438874184128192,0.8742119057376576,0.0001483826714912101,0.4971383852880921,0.738971209495655,0.44861370744549345,Very High,,0,Network Uncovered,1.0,1.2877748368256383,External replenishment required,Critical Shortage
2024-12-25,BB004,O-,Platelets,0,1.1095276374035856,0.0,0.0001483826714912101,0.9111283093179507,0.16976570943777525,0.6556086694604227,Very High,BB003,1,Partially Resolved,1.0,1.2190552748071712,Transfer plus external replenishment required,Critical Shortage
2024-12-26,BB004,O-,Platelets,0,1.149949777004894,0.0,0.0001483826714912101,0.9347009889595439,0.001877992659075532,0.6673950092812193,Very High,BB003,3,Resolved,3.0,0.0,Transfer recommended,Critical Shortage
2024-12-27,BB004,O-,Platelets,1,1.149949777004894,0.8696031948495644,0.0001483826714912101,0.9356292535746805,0.0013176428817451983,0.6678591415887876,Very High,BB008,2,Resolved,3.0,0.0,Transfer recommended,Critical Shortage
2024-12-28,BB004,O-,Platelets,0,1.1482926988803581,0.0,0.0001483826714912101,0.8757679714338097,0.010871707399588478,0.6379285005183521,Very High,,0,Network Uncovered,0.0,2.2965853977607162,External replenishment required,Critical Shortage
2024-12-29,BB004,O-,Platelets,0,1.1505928966167853,0.0,0.0001483826714912101,0.9404281978431474,0.0004919282669423433,0.6702586137230211,Very High,,0,Network Uncovered,0.0,2.3011857932335706,External replenishment required,Critical Shortage
2024-12-30,BB004,O-,Platelets,0,1.0813400952239742,0.0,0.00016526052159887688,0.9311951507921986,0.0002062024343204175,0.665647153552579,Very High,,0,Network Uncovered,0.0,2.1626801904479485,External replenishment required,Critical Shortage
2024-10-01,BB005,A+,FFP,215,4.634023637885891,46.39596532098963,0.0768708386040575,0.0003382897710751147,0.0010867442629172816,0.027541116129904473,Medium,,0,No transfer required,,,No immediate action,Stable
2024-10-02,BB005,A+,FFP,217,4.565201953768212,47.53349407048328,0.07839739907267597,0.0003409286471078015,0.0010726107444230778,0.027897243449751356,Medium,,0,No transfer required,,,No immediate action,Stable
2024-10-03,BB005,A+,FFP,219,4.565201953768212,47.97159079002691,0.07815690594073996,0.0003409286471078015,0.0009710311099217321,0.027786670310130417,Medium,,0,No transfer required,,,No immediate action,Stable
2024-10-04,BB005,A+,FFP,220,4.30338369224278,51.122562089122795,0.08137844236037717,0.00034817090385949416,0.0008437158571019432,0.02849978515299088,Medium,,0,No transfer required,,,No immediate action,Stable
2024-10-05,BB005,A+,FFP,218,4.131213929791519,52.7689932559366,0.07224686011821958,0.00030716270694312094,0.0008736630182264743,0.025617743911681947,Medium,,0,No transfer required,,,No immediate action,Stable
2024-10-06,BB005,A+,FFP,210,4.556690332492473,46.08608105373087,0.08063185778716152,0.0003409286471078015,0.0009601174745070279,0.028699726738266616,Medium,,0,No transfer required,,,No immediate action,Stable
2024-10-07,BB005,A+,FFP,211,4.64815220332104,45.39438270744307,0.08827273338525214,0.0003767537553889738,0.004745019331263919,0.031076028365612345,Medium,,0,No transfer required,,,No immediate action,Stable
2024-10-08,BB005,A+,FFP,222,4.572307842290872,48.55316126063177,0.08943350246241034,0.0003767537553889738,0.0009953143500487374,0.03113762387073369,Medium,,0,No transfer required,,,No immediate action,Stable
2024-10-09,BB005,A+,FFP,212,4.614537408272924,45.941766474777566,0.08415159817328323,0.0003767537553889738,0.0008201886205671968,0.02978719350729542,Medium,,0,No transfer required,,,No immediate action,Stable
2024-10-10,BB005,A+,FFP,211,4.702912498783746,44.86581454674486,0.07738854768282953,0.0003767537553889738,0.0006944889381651538,0.027862678148215143,Medium,,0,No transfer required,,,No immediate action,Stable
2024-10-11,BB005,A+,FFP,203,4.721735866006124,42.99266324096764,0.08110682687441102,0.0003767537553889738,0.0006478357372184548,0.029172381458250428,Medium,,0,No transfer required,,,No immediate action,Stable
2024-10-12,BB005,A+,FFP,204,4.615262708444421,44.201167492967784,0.07702948345122426,0.0003410668217320693,0.0006003867708172255,0.027804145807453336,Medium,,0,No transfer required,,,No immediate action,Stable
2024-10-13,BB005,A+,FFP,205,4.7621760176713765,43.04754785192537,0.10666076161498872,0.000332380138036429,0.00133870208407912,0.03681044393660885,Medium,,0,No transfer required,,,No immediate action,Stable
2024-10-14,BB005,A+,FFP,217,4.730493259902702,45.87259469099493,0.08265531306110628,0.0003437273530829465,0.0011662164068149343,0.0293283592169035,Medium,,0,No transfer required,,,No immediate action,Stable
2024-10-15,BB005,A+,FFP,212,4.739004881178441,44.73513012024632,0.0824056749160662,0.00035046387839681006,0.0009575107320234465,0.029367693735884718,Medium,,0,No transfer required,,,No immediate action,Stable
2024-10-16,BB005,A+,FFP,213,4.608560307255955,46.2183384395864,0.08104094221631257,0.0003972507629906372,0.001050490145265057,0.02883819471986886,Medium,,0,No transfer required,,,No immediate action,Stable
2024-10-17,BB005,A+,FFP,213,4.60723785226398,46.23160488563285,0.08656180511916743,0.00035102904112620345,0.0008130590571042654,0.0304701009880166,Medium,,0,No transfer required,,,No immediate action,Stable
2024-10-18,BB005,A+,FFP,213,4.608069563876755,46.22326053185789,0.08687184003774501,0.0003379311990160181,0.0008999756703518115,0.03055734349240593,Medium,,0,No transfer required,,,No immediate action,Stable
2024-10-19,BB005,A+,FFP,212,4.569191802137619,46.397702083948275,0.06841223511113816,0.0003437273530829465,0.000709778441837962,0.025006092513786334,Medium,,0,No transfer required,,,No immediate action,Stable
2024-10-20,BB005,A+,FFP,211,4.7713974091207465,44.22184570010114,0.09371127734692566,0.0003437273530829465,0.0010346752368612837,0.03280789845324547,Medium,,0,No transfer required,,,No immediate action,Stable
2024-10-21,BB005,A+,FFP,212,4.753026584454685,44.603158899504194,0.11651703473856344,0.00040213355962682594,0.000994120600014944,0.039640164545207614,Medium,,0,No transfer required,,,No immediate action,Stable
2024-10-22,BB005,A+,FFP,212,4.5008357109802715,47.102363563905094,0.0802372336840016,0.0003940164290583828,0.0010165784173855402,0.028514249745182758,Medium,,0,No transfer required,,,No immediate action,Stable
2024-10-23,BB005,A+,FFP,214,4.4296410285680805,48.31091246894499,0.08197681553873604,0.0003409286471078015,0.0009848426826029033,0.02890336041374301,Medium,,0,No transfer required,,,No immediate action,Stable
2024-10-24,BB005,A+,FFP,206,4.443563128480148,46.35919284676825,0.08271623278926364,0.00034817090385949416,0.0008054623036093203,0.029303094248398304,Medium,,0,No transfer required,,,No immediate action,Stable
2024-10-25,BB005,A+,FFP,214,4.3928857837827975,48.71512953740412,0.08667717473453805,0.00040213355962682594,0.000800877116955689,0.030309719932682114,Medium,,0,No transfer required,,,No immediate action,Stable
2024-10-26,BB005,A+,FFP,212,4.325434130927188,49.01242131609025,0.05919530667071464,0.00033517967081654436,0.0008054623036093203,0.022006780073346426,Medium,,0,No transfer required,,,No immediate action,Stable
2024-10-27,BB005,A+,FFP,211,4.440809813612485,47.5138564487086,0.08526796818082792,0.00040213355962682594,0.0008998144739249973,0.02999075563559021,Medium,,0,No transfer required,,,No immediate action,Stable
2024-10-28,BB005,A+,FFP,213,4.695591294075438,45.361699232373184,0.08273129328849545,0.0003379311990160181,0.0008939055767914436,0.02939735949598663,Medium,,0,No transfer required,,,No immediate action,Stable
2024-10-29,BB005,A+,FFP,219,4.6060257869971855,47.54641205401784,0.07301801970573417,0.0003410668217320693,0.0010028420452277793,0.026282355566419335,Medium,,0,No transfer required,,,No immediate action,Stable
2024-10-30,BB005,A+,FFP,220,4.562448638900549,48.219720902549206,0.07449755891694199,0.0003410668217320693,0.001029323356873059,0.026667481666767315,Medium,,0,No transfer required,,,No immediate action,Stable
2024-10-31,BB005,A+,FFP,222,4.3740862139671295,50.753457783049605,0.07538314203981679,0.0003972507629906372,0.0009318393509325792,0.026754186204221552,Medium,,0,No transfer required,,,No immediate action,Stable
2024-11-01,BB005,A+,FFP,222,4.57750158565402,48.49807167642549,0.07078703635421235,0.0003409286471078015,0.000639098712744751,0.025530450532208617,Medium,,0,No transfer required,,,No immediate action,Stable
2024-11-02,BB005,A+,FFP,226,4.455951973118935,50.71867950179268,0.06064329716396328,0.0003382897710751147,0.0007290399728751775,0.022305454364920287,Medium,,0,No transfer required,,,No immediate action,Stable
2024-11-03,BB005,A+,FFP,229,4.5014712450136445,50.872256543606085,0.06719832849823937,0.0003382897710751147,0.0010767481911095583,0.0242600593695191,Medium,,0,No transfer required,,,No immediate action,Stable
2024-11-04,BB005,A+,FFP,229,4.457685557888166,51.37195009073028,0.06615854520545134,0.00034817090385949416,0.0009316724526607559,0.023914824173292805,Medium,,0,No transfer required,,,No immediate action,Stable
2024-11-05,BB005,A+,FFP,228,4.3740862139671295,52.12517285826716,0.06764946043344072,0.00034817090385949416,0.0009201438181145699,0.02430584131351208,Medium,,0,No transfer required,,,No immediate action,Stable
2024-11-06,BB005,A+,FFP,232,4.393503093732208,52.80524334464958,0.06490233429509917,0.00034817090385949416,0.000891415910301546,0.023432288407470026,Medium,,0,No transfer required,,,No immediate action,Stable
2024-11-07,BB005,A+,FFP,237,4.280308224963907,55.36984430648063,0.06619134413680963,0.0003409286471078015,0.0008103714626315062,0.023639942016043126,Medium,,0,No transfer required,,,No immediate action,Stable
2024-11-08,BB005,A+,FFP,240,4.231646389189787,56.715513993113134,0.06175732784391725,0.0003382897710751147,0.0007041060065925336,0.022222715229704218,Medium,,0,No transfer required,,,No immediate action,Stable
2024-11-09,BB005,A+,FFP,241,3.93149120309348,61.29989552319741,0.06576956909240313,0.0003409286471078015,0.0007321021803145242,0.02316398335259723,Medium,,0,No transfer required,,,No immediate action,Stable
2024-11-10,BB005,A+,FFP,241,4.137023211778145,58.25444713819121,0.06939334259312407,0.0003382897710751147,0.0008998144739249973,0.02442036194710809,Medium,,0,No transfer required,,,No immediate action,Stable
2024-11-11,BB005,A+,FFP,250,4.202850149571572,59.483443640141296,0.0628204916302739,0.0003382897710751147,0.0008998144739249973,0.022377572494276982,Medium,,0,No transfer required,,,No immediate action,Stable
2024-11-12,BB005,A+,FFP,250,4.277313729605214,58.447898799107826,0.07005273697580096,0.0003382897710751147,0.0009162957989301551,0.024606816961962017,Medium,,0,No transfer required,,,No immediate action,Stable
2024-11-13,BB005,A+,FFP,254,4.099563730163394,61.9578122743018,0.06317319484784152,0.0003382897710751147,0.0009229768121466553,0.022349106277026545,Medium,,0,No transfer required,,,No immediate action,Stable
2024-11-14,BB005,A+,FFP,248,4.117934554829455,60.224366535682094,0.07705426745253656,0.000397820074660715,0.0008130590571042654,0.026636105236663467,Medium,,0,No transfer required,,,No immediate action,Stable
2024-11-15,BB005,A+,FFP,247,4.206218224317373,58.72258328681594,0.060339811156743486,0.0003410668217320693,0.0007710386749873489,0.021678321473935537,Low,,0,No transfer required,,,No immediate action,Stable
2024-11-16,BB005,A+,FFP,247,4.142437080549173,59.626735469269846,0.05391028322009215,0.0003410668217320693,0.0007104822699110076,0.019697818442115683,Low,,0,No transfer required,,,No immediate action,Stable
2024-11-17,BB005,A+,FFP,244,4.227697112928338,57.71463600215013,0.05939358174844197,0.0003410668217320693,0.0009012969171758562,0.021453933437798903,Low,,0,No transfer required,,,No immediate action,Stable
